No.,Time,Source,Destination,Protocol,Length,Info,attack
5379,133.748271143,192.168.56.112,192.168.56.113,Modbus/TCP,85,"Response: Trans: 47092; Unit:   1, Func:   3: Read Holding Registers",0
5380,133.748694619,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25501 Ack=27986 Win=64256 Len=0 TSval=4162766355 TSecr=2257605829,0
5381,133.748995521,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 53509; Unit:   1, Func:   6: Write Single Register",0
5382,133.749431245,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 53509; Unit:   1, Func:   6: Write Single Register",0
5383,133.750023018,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 30413; Unit:   1, Func:   6: Write Single Register",0
5384,133.750424823,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 30413; Unit:   1, Func:   6: Write Single Register",0
5385,133.751162308,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 36791; Unit:   1, Func:   6: Write Single Register",0
5386,133.751576762,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 36791; Unit:   1, Func:   6: Write Single Register",0
5387,133.752224309,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 46598; Unit:   1, Func:   6: Write Single Register",0
5388,133.752801862,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 46598; Unit:   1, Func:   6: Write Single Register",0
5389,133.753305322,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 14356; Unit:   1, Func:   6: Write Single Register",0
5390,133.753729342,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 14356; Unit:   1, Func:   6: Write Single Register",0
5391,133.798276091,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25561 Ack=28046 Win=64256 Len=0 TSval=4162766405 TSecr=2257605835,0
5392,134.069676731,PcsCompu_74:96:2b,4a:79:81:a7:02:0a,ARP,42,Who has 192.168.56.232? Tell 192.168.56.112,0
5393,134.210511435,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 39829; Unit:   1, Func:   3: Read Holding Registers",0
5394,134.211441811,192.168.56.112,192.168.56.113,Modbus/TCP,85,"Response: Trans: 39829; Unit:   1, Func:   3: Read Holding Registers",0
5395,134.21182765,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25573 Ack=28065 Win=64256 Len=0 TSval=4162766819 TSecr=2257606292,0
5396,134.212190018,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 39347; Unit:   1, Func:   6: Write Single Register",0
5397,134.212593544,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 39347; Unit:   1, Func:   6: Write Single Register",0
5398,134.213319253,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans:   429; Unit:   1, Func:   6: Write Single Register",0
5399,134.213730826,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans:   429; Unit:   1, Func:   6: Write Single Register",0
5400,134.215583109,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans:  4300; Unit:   1, Func:   6: Write Single Register",0
5401,134.215996465,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans:  4300; Unit:   1, Func:   6: Write Single Register",0
5402,134.216857224,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 29523; Unit:   1, Func:   6: Write Single Register",0
5403,134.217255032,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 29523; Unit:   1, Func:   6: Write Single Register",0
5404,134.217920368,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 53517; Unit:   1, Func:   6: Write Single Register",0
5405,134.218290892,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 53517; Unit:   1, Func:   6: Write Single Register",0
5406,134.262195088,192.168.56.112,192.168.56.238,TCP,74,"[TCP Retransmission] 502  >  14648 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379367407 TSecr=1703552637 WS=128",0
5407,134.262281467,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25633 Ack=28125 Win=64256 Len=0 TSval=4162766869 TSecr=2257606299,0
5408,134.326945407,192.168.56.112,192.168.56.242,TCP,74,"[TCP Retransmission] 502  >  32112 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2212946976 TSecr=1703552625 WS=128",0
5409,134.357885586,PcsCompu_74:96:2b,Broadcast,ARP,42,Who has 192.168.56.245? Tell 192.168.56.112,0
5410,134.534760288,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 44140; Unit:   1, Func:   3: Read Holding Registers",0
5411,134.535928719,192.168.56.112,192.168.56.113,Modbus/TCP,85,"Response: Trans: 44140; Unit:   1, Func:   3: Read Holding Registers",0
5412,134.536691904,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25645 Ack=28144 Win=64256 Len=0 TSval=4162767144 TSecr=2257606617,0
5413,134.537434327,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 13410; Unit:   1, Func:   6: Write Single Register",0
5414,134.537989442,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 13410; Unit:   1, Func:   6: Write Single Register",0
5415,134.538686766,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 29593; Unit:   1, Func:   6: Write Single Register",0
5416,134.539057864,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 29593; Unit:   1, Func:   6: Write Single Register",0
5417,134.539615619,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 15442; Unit:   1, Func:   6: Write Single Register",0
5418,134.53996677,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 15442; Unit:   1, Func:   6: Write Single Register",0
5419,134.540720709,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 51845; Unit:   1, Func:   6: Write Single Register",0
5420,134.541061062,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 51845; Unit:   1, Func:   6: Write Single Register",0
5421,134.542197821,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 32240; Unit:   1, Func:   6: Write Single Register",0
5422,134.542628609,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 32240; Unit:   1, Func:   6: Write Single Register",0
5423,134.585997036,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25705 Ack=28204 Win=64256 Len=0 TSval=4162767193 TSecr=2257606624,0
5424,135.050361662,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 37875; Unit:   1, Func:   3: Read Holding Registers",0
5425,135.051170605,192.168.56.112,192.168.56.113,Modbus/TCP,85,"Response: Trans: 37875; Unit:   1, Func:   3: Read Holding Registers",0
5426,135.051619978,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25717 Ack=28223 Win=64256 Len=0 TSval=4162767659 TSecr=2257607132,0
5427,135.052055294,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 28966; Unit:   1, Func:   6: Write Single Register",0
5428,135.052638277,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 28966; Unit:   1, Func:   6: Write Single Register",0
5429,135.054565817,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 16242; Unit:   1, Func:   6: Write Single Register",0
5430,135.055219917,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 16242; Unit:   1, Func:   6: Write Single Register",0
5431,135.055692261,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 51194; Unit:   1, Func:   6: Write Single Register",0
5432,135.05612447,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 51194; Unit:   1, Func:   6: Write Single Register",0
5433,135.056590701,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 13771; Unit:   1, Func:   6: Write Single Register",0
5434,135.05688993,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 13771; Unit:   1, Func:   6: Write Single Register",0
5435,135.057290595,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans:  1622; Unit:   1, Func:   6: Write Single Register",0
5436,135.057860176,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans:  1622; Unit:   1, Func:   6: Write Single Register",0
5437,135.098399585,192.168.56.112,192.168.56.231,TCP,74,"[TCP Retransmission] 502  >  51319 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1263803845 TSecr=1703552609 WS=128",0
5438,135.102387993,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25777 Ack=28283 Win=64256 Len=0 TSval=4162767709 TSecr=2257607139,0
5439,135.306212484,LCFCHeFe_6f:59:d0,PcsCompu_74:96:2b,ARP,60,192.168.56.245 is at d4:b4:54:1d:fe:74,0
5440,135.306225222,192.168.56.112,192.168.56.245,TCP,74,"502  >  62141 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3713830926 TSecr=1703552640 WS=128",0
5441,135.306274293,192.168.56.112,192.168.56.245,TCP,74,"[TCP Retransmission] 502  >  62141 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3713831965 TSecr=1703552640 WS=128",0
5442,135.308856372,192.168.56.245,192.168.56.112,TCP,74,[TCP Retransmission] 62141  >  502 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128 TSval=1703552640 TSecr=0,1
5443,135.308875528,192.168.56.112,192.168.56.245,TCP,74,"[TCP Retransmission] 502  >  62141 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3713833939 TSecr=1703552640 WS=128",0
5444,135.350439175,192.168.56.112,192.168.56.244,TCP,74,"[TCP Retransmission] 502  >  33815 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=120725957 TSecr=1703552634 WS=128",0
5445,135.350618018,PcsCompu_74:96:2b,1e:a1:d6:e2:72:36,ARP,42,Who has 192.168.56.234? Tell 192.168.56.112,0
5446,135.353866171,LCFCHeFe_6f:59:d0,PcsCompu_74:96:2b,ARP,60,192.168.56.245 is at d4:b4:54:1d:fe:74,0
5447,135.361283609,LCFCHeFe_6f:59:d0,PcsCompu_74:96:2b,ARP,60,192.168.56.233 is at 59:6d:8e:99:c8:73,0
5448,135.363780308,192.168.56.233,192.168.56.112,TCP,74,29365  >  502 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128 TSval=1703552643 TSecr=0,1
5449,135.363819411,PcsCompu_74:96:2b,Broadcast,ARP,42,Who has 192.168.56.233? Tell 192.168.56.112,0
5450,135.463480632,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans:   704; Unit:   1, Func:   3: Read Holding Registers",0
5451,135.464245153,192.168.56.112,192.168.56.113,Modbus/TCP,85,"Response: Trans:   704; Unit:   1, Func:   3: Read Holding Registers",0
5452,135.464707163,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25789 Ack=28302 Win=64256 Len=0 TSval=4162768072 TSecr=2257607545,0
5453,135.464983564,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 34019; Unit:   1, Func:   6: Write Single Register",0
5454,135.465931424,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 34019; Unit:   1, Func:   6: Write Single Register",0
5455,135.466342352,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 32262; Unit:   1, Func:   6: Write Single Register",0
5456,135.46672112,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 32262; Unit:   1, Func:   6: Write Single Register",0
5457,135.46732479,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans:  1342; Unit:   1, Func:   6: Write Single Register",0
5458,135.467658691,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans:  1342; Unit:   1, Func:   6: Write Single Register",0
5459,135.468196088,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 50657; Unit:   1, Func:   6: Write Single Register",0
5460,135.468561324,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 50657; Unit:   1, Func:   6: Write Single Register",0
5461,135.469873826,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 40077; Unit:   1, Func:   6: Write Single Register",0
5462,135.470242873,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 40077; Unit:   1, Func:   6: Write Single Register",0
5463,135.518015026,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25849 Ack=28362 Win=64256 Len=0 TSval=4162768121 TSecr=2257607551,0
5464,135.707113006,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 10183; Unit:   1, Func:   3: Read Holding Registers",0
5465,135.707701454,192.168.56.112,192.168.56.113,Modbus/TCP,85,"Response: Trans: 10183; Unit:   1, Func:   3: Read Holding Registers",0
5466,135.708015594,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25861 Ack=28381 Win=64256 Len=0 TSval=4162768315 TSecr=2257607789,0
5467,135.708342152,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 18071; Unit:   1, Func:   6: Write Single Register",0
5468,135.708758004,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 18071; Unit:   1, Func:   6: Write Single Register",0
5469,135.709166678,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 52233; Unit:   1, Func:   6: Write Single Register",0
5470,135.709525799,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 52233; Unit:   1, Func:   6: Write Single Register",0
5471,135.709990238,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 25157; Unit:   1, Func:   6: Write Single Register",0
5472,135.710306315,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 25157; Unit:   1, Func:   6: Write Single Register",0
5473,135.710804588,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans:  7159; Unit:   1, Func:   6: Write Single Register",0
5474,135.711143801,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans:  7159; Unit:   1, Func:   6: Write Single Register",0
5475,135.711624735,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 34802; Unit:   1, Func:   6: Write Single Register",0
5476,135.711966344,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 34802; Unit:   1, Func:   6: Write Single Register",0
5477,135.754088734,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25921 Ack=28441 Win=64256 Len=0 TSval=4162768361 TSecr=2257607793,0
5478,136.065791041,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 11191; Unit:   1, Func:   3: Read Holding Registers",0
5479,136.066625538,192.168.56.112,192.168.56.113,Modbus/TCP,85,"Response: Trans: 11191; Unit:   1, Func:   3: Read Holding Registers",0
5480,136.067685017,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25933 Ack=28460 Win=64256 Len=0 TSval=4162768675 TSecr=2257608148,0
5481,136.068296577,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 21526; Unit:   1, Func:   6: Write Single Register",0
5482,136.068868246,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 21526; Unit:   1, Func:   6: Write Single Register",0
5483,136.072319349,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 34087; Unit:   1, Func:   6: Write Single Register",0
5484,136.072792339,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 34087; Unit:   1, Func:   6: Write Single Register",0
5485,136.073503746,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 62980; Unit:   1, Func:   6: Write Single Register",0
5486,136.073845204,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 62980; Unit:   1, Func:   6: Write Single Register",0
5487,136.07451263,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans:  8645; Unit:   1, Func:   6: Write Single Register",0
5488,136.074874299,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans:  8645; Unit:   1, Func:   6: Write Single Register",0
5489,136.075979155,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 29694; Unit:   1, Func:   6: Write Single Register",0
5490,136.076400597,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 29694; Unit:   1, Func:   6: Write Single Register",0
5491,136.117820581,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=25993 Ack=28520 Win=64256 Len=0 TSval=4162768725 TSecr=2257608157,0
5492,136.374227128,PcsCompu_74:96:2b,Broadcast,ARP,42,Who has 192.168.56.233? Tell 192.168.56.112,0
5493,136.374420413,PcsCompu_74:96:2b,1e:a1:d6:e2:72:36,ARP,42,Who has 192.168.56.234? Tell 192.168.56.112,0
5494,136.374986296,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 22387; Unit:   1, Func:   3: Read Holding Registers",0
5495,136.375662749,192.168.56.112,192.168.56.113,Modbus/TCP,85,"Response: Trans: 22387; Unit:   1, Func:   3: Read Holding Registers",0
5496,136.376018359,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=26005 Ack=28539 Win=64256 Len=0 TSval=4162768984 TSecr=2257608457,0
5497,136.376326138,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 25284; Unit:   1, Func:   6: Write Single Register",0
5498,136.376731479,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 25284; Unit:   1, Func:   6: Write Single Register",0
5499,136.377550662,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 20608; Unit:   1, Func:   6: Write Single Register",0
5500,136.377924956,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 20608; Unit:   1, Func:   6: Write Single Register",0
5501,136.378625495,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 13468; Unit:   1, Func:   6: Write Single Register",0
5502,136.378987087,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 13468; Unit:   1, Func:   6: Write Single Register",0
5503,136.379563695,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 41148; Unit:   1, Func:   6: Write Single Register",0
5504,136.379899654,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 41148; Unit:   1, Func:   6: Write Single Register",0
5505,136.38030539,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 10143; Unit:   1, Func:   6: Write Single Register",0
5506,136.380720832,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 10143; Unit:   1, Func:   6: Write Single Register",0
5507,136.425337131,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=26065 Ack=28599 Win=64256 Len=0 TSval=4162769033 TSecr=2257608462,0
5508,136.61855093,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 63295; Unit:   1, Func:   3: Read Holding Registers",0
5509,136.619236696,192.168.56.112,192.168.56.113,Modbus/TCP,85,"Response: Trans: 63295; Unit:   1, Func:   3: Read Holding Registers",0
5510,136.61968087,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=26077 Ack=28618 Win=64256 Len=0 TSval=4162769227 TSecr=2257608700,0
5511,136.620113833,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 39630; Unit:   1, Func:   6: Write Single Register",0
5512,136.620524423,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 39630; Unit:   1, Func:   6: Write Single Register",0
5513,136.62144049,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 54644; Unit:   1, Func:   6: Write Single Register",0
5514,136.621906377,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 54644; Unit:   1, Func:   6: Write Single Register",0
5515,136.622546377,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 28255; Unit:   1, Func:   6: Write Single Register",0
5516,136.622849013,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 28255; Unit:   1, Func:   6: Write Single Register",0
5517,136.623639652,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans: 21854; Unit:   1, Func:   6: Write Single Register",0
5518,136.623962941,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans: 21854; Unit:   1, Func:   6: Write Single Register",0
5519,136.624587322,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans:  2437; Unit:   1, Func:   6: Write Single Register",0
5520,136.624898397,192.168.56.112,192.168.56.113,Modbus/TCP,78,"Response: Trans:  2437; Unit:   1, Func:   6: Write Single Register",0
5521,136.66957287,192.168.56.113,192.168.56.112,TCP,66,40612  >  502 [ACK] Seq=26137 Ack=28678 Win=64256 Len=0 TSval=4162769277 TSecr=2257608706,0
5522,137.033378416,192.168.56.113,192.168.56.112,Modbus/TCP,78,"   Query: Trans:  4640; Unit:   1, Func:   3: Read Holding Registers",0
